,Ano Evento,Mês Evento,Subestação Hier.Geoelétrica,Alimentador Hier.Geoelétrica,Bloco Alimentador Hier.Geoelétrica,Transformador Hier.Geoelétrica,Pot,Cod Grupo Causa GPO,Grupo Causa GPO,Cod Causa Evento,Causa Evento,DIC Transformador,FIC Transformador,Duração
8546,2014,02/2014,BSA,BSA-L3,1721,13942,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,728.01673,307.0,2.3713900000000003
8547,2014,03/2014,BSA,BSA-L3,1721,13942,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,3.0,1.0,0.0
8548,2014,03/2014,BSA,BSA-L3,1721,13942,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,3.0,1.0,0.0
8549,2014,03/2014,BSA,BSA-L3,1721,13942,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C283,ENTRELAÇADO,3.0,1.0,0.0
8550,2014,04/2014,BSA,BSA-L3,1721,13942,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,1613.4632,310.0,5.20472
8551,2014,06/2014,BSA,BSA-L3,1721,13942,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,3.0,1.0,0.0
8552,2014,12/2014,BSA,BSA-L3,1721,13942,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,3.0,1.0,0.0
8553,2014,12/2014,BSA,BSA-L3,1721,13942,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,345.8,1.0,0.0
8554,2014,12/2014,BSA,BSA-L3,1721,13942,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,3.0,1.0,0.0
8555,2014,12/2014,BSA,BSA-L3,1721,13942,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C283,ENTRELAÇADO,3.0,1.0,0.0
8556,2012,01/2012,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,391.16,254.0,1.54
8557,2012,02/2012,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,226.20224,254.0,0.8905599999999999
8558,2012,08/2012,BSA,BSA-L3,13943,13943,112.5,3,SUBESTAÇÃO NÃO PROGRAMADA,C080,FALHA EM CHAVE SECCI,74.08418,254.0,0.29167000000000004
8559,2012,10/2012,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,732.36582,254.0,2.88333
8560,2013,11/2013,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,1006.2,258.0,3.9000000000000004
8561,2013,12/2013,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,300.42552,258.0,1.16444
8562,2014,01/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C283,ENTRELAÇADO,148.06362,258.0,0.5738899999999999
8563,2014,02/2014,BSA,BSA-L3,13943,13943,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,20.70392,257.0,0.08056
8564,2014,02/2014,BSA,BSA-L3,13943,13943,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,609.44723,257.0,2.37139
8565,2014,07/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C279,PRESTES A SE ROMPER,149.33248,256.0,0.58333
8566,2014,09/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,140.25,255.0,0.55
8567,2014,12/2014,BSA,BSA-L3,13943,13943,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,3.0,1.0,0.0
8568,2014,12/2014,BSA,BSA-L3,13943,13943,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,288.925,1.0,0.0
8569,2014,12/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,3.0,1.0,0.0
8570,2014,12/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C279,PRESTES A SE ROMPER,3.0,1.0,0.0
8571,2014,12/2014,BSA,BSA-L3,13943,13943,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C283,ENTRELAÇADO,3.0,1.0,0.0
8572,2012,02/2012,MGB,MGB-L6,13962,13962,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,0.11333,1.0,0.11333
8573,2012,08/2012,MGB,MGB-L6,13962,13962,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C441,ISOLADOR DANIFICADO,1.39222,1.0,1.39222
8574,2013,08/2013,MGB,MGB-L6,13962,13962,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,4.16667,1.0,4.16667
8575,2012,08/2012,TBU,TBU-L2,13967,13967,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,1.38,24.0,0.057499999999999996
8576,2013,07/2013,TBU,TBU-L2,13967,13967,75.0,3,SUBESTAÇÃO NÃO PROGRAMADA,C071,FALHA EM DISJUNTOR,22.02,24.0,0.9175
8577,2014,02/2014,TBU,TBU-L2,13967,13967,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C444,DEFEITO NA CHAVE,4.78538,23.0,0.20806
8578,2014,07/2014,TBU,TBU-L2,13967,13967,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,6.74038,23.0,0.29306
8579,2012,05/2012,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,98.54095,215.0,0.45832999999999996
8580,2012,08/2012,TBU,TBU-L6,0014,13968,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,759.40464,213.0,3.56528
8581,2012,09/2012,TBU,TBU-L6,0014,13968,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,3.0,1.0,0.0
8582,2013,02/2013,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C278,PARTIDO NA CONEXÃO,125.41595,215.0,0.58333
8583,2013,09/2013,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,11.0,220.0,0.05
8584,2013,11/2013,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C275,PARTIDO NA EMENDA,685.6674,220.0,3.11667
8585,2013,12/2013,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C275,PARTIDO NA EMENDA,3.0,1.0,0.0
8586,2014,07/2014,TBU,TBU-L6,0014,13968,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C196,SOBRETENSÃO,235.5,157.0,1.5
8587,2014,07/2014,TBU,TBU-L6,0014,13968,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,114.66618,157.0,0.7303578343949044
8588,2014,12/2014,TBU,TBU-L6,0014,13968,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C321,CRUZAMENTO BT (FLY-T,62.8,157.0,0.39999999999999997
8589,2012,05/2012,TBU,TBU-L6,13969,13969,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,8.24994,18.0,0.45833
8590,2012,08/2012,TBU,TBU-L6,13969,13969,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,67.74032,19.0,3.56528
8591,2013,09/2013,TBU,TBU-L6,13969,13969,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.95,19.0,0.049999999999999996
8592,2014,06/2014,TBU,TBU-L6,13969,13969,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C393,PORTA-FUSIVEL DANIFI,139.33327,19.0,7.33333
8593,2012,08/2012,TBU,TBU-L6,10829,13971,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,0.36444,1.0,0.36444
8594,2013,09/2013,TBU,TBU-L6,10829,13971,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.05,1.0,0.05
8595,2012,04/2012,TBU,TBU-L6,13972,13972,150.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C193,FALHA BUCHA DE BT,87.15,83.0,1.05
8596,2012,08/2012,TBU,TBU-L6,13972,13972,150.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,30.24852,83.0,0.36444
8597,2013,09/2013,TBU,TBU-L6,13972,13972,150.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,4.15,83.0,0.05
8598,2012,08/2012,TBU,TBU-L2,13973,13973,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,13.455,234.0,0.0575
8599,2012,12/2012,TBU,TBU-L2,13973,13973,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C195,VAZAMENTO DE ÓLEO / ,1791.43253,241.0,7.43333
8600,2013,02/2013,TBU,TBU-L2,13973,13973,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C321,CRUZAMENTO BT (FLY-T,273.13253,241.0,1.13333
8601,2013,04/2013,TBU,TBU-L2,13973,13973,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C193,FALHA BUCHA DE BT,538.23253,241.0,2.23333
8602,2013,05/2013,TBU,TBU-L2,13973,13973,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,437.81747,241.0,1.81667
8603,2013,06/2013,TBU,TBU-L2,13973,13973,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,761.58251,247.0,3.0833299999999997
8604,2013,07/2013,TBU,TBU-L2,13973,13973,112.5,3,SUBESTAÇÃO NÃO PROGRAMADA,C071,FALHA EM DISJUNTOR,226.6225,247.0,0.9175
8605,2013,12/2013,TBU,TBU-L2,13973,13973,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C272,DESNIVELADO,917.39304,243.0,3.77528
8606,2014,02/2014,TBU,TBU-L2,13973,13973,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C444,DEFEITO NA CHAVE,50.35052,242.0,0.20806000000000002
8607,2014,06/2014,TBU,TBU-L2,13973,13973,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C271,PARTIDO NA FASE,370.5,247.0,1.5
8608,2014,07/2014,TBU,TBU-L2,13973,13973,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,72.38582,247.0,0.29306
8609,2012,02/2012,MGB,MGB-L6,13974,13974,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,364.65,221.0,1.65
8610,2012,09/2012,MGB,MGB-L6,13974,13974,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,168.24344,226.0,0.74444
8611,2012,12/2012,MGB,MGB-L6,13974,13974,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C462,DEFEITO EM CONEXÃO,773.5025,227.0,3.4075
8612,2013,09/2013,MGB,MGB-L6,13974,13974,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,17.46496,232.0,0.07528
8613,2013,11/2013,MGB,MGB-L6,13974,13974,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C275,PARTIDO NA EMENDA,92.6394,230.0,0.40277999999999997
8614,2013,11/2013,MGB,MGB-L6,13974,13974,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C324,FLY-TAP AT,461.56324,229.0,2.0155600000000002
8615,2014,02/2014,MGB,MGB-L6,13974,13974,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,24.68162,229.0,0.10778
8616,2014,02/2014,MGB,MGB-L6,13974,13974,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,309.15,229.0,1.3499999999999999
8617,2012,07/2012,TBU,TBU-L5,100072,13984,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,143.09818,46.0,3.1108300000000004
8618,2013,07/2013,TBU,TBU-L5,100072,13984,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,44.93924,46.0,0.9769399999999999
8619,2013,07/2013,TBU,TBU-L5,100072,13984,112.5,3,SUBESTAÇÃO NÃO PROGRAMADA,C071,FALHA EM DISJUNTOR,79.96318,92.0,0.869165
8620,2014,07/2014,TBU,TBU-L5,100072,13984,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C393,PORTA-FUSIVEL DANIFI,108.1,47.0,2.3
8621,2012,08/2012,TBU,TBU-L6,13988,13988,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,4.73772,13.0,0.36444000000000004
8622,2013,04/2013,TBU,TBU-L6,13988,13988,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C464,DEFEITO EM RELIGADOR,18.18193,13.0,1.3986100000000001
8623,2013,07/2013,TBU,TBU-L6,13988,13988,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,33.58329,13.0,2.5833299999999997
8624,2013,09/2013,TBU,TBU-L6,13988,13988,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.65,13.0,0.05
8625,2014,01/2014,TBU,TBU-L6,13988,13988,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C397,FERRAGENS FOLGADAS/D,19.28329,13.0,1.48333
8626,2012,08/2012,TBU,TBU-L6,13989,13989,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,17.49312,48.0,0.36444000000000004
8627,2013,07/2013,TBU,TBU-L6,13989,13989,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,121.41651,47.0,2.58333
8628,2013,09/2013,TBU,TBU-L6,13989,13989,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,2.35,47.0,0.05
8629,2014,01/2014,TBU,TBU-L6,13989,13989,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C397,FERRAGENS FOLGADAS/D,69.71651,47.0,1.48333
8630,2012,05/2012,TBU,TBU-L6,13991,13991,225.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.91666,2.0,0.45833
8631,2012,08/2012,TBU,TBU-L6,13991,13991,225.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,7.13056,2.0,3.56528
8632,2013,09/2013,TBU,TBU-L6,13991,13991,225.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.1,2.0,0.05
8633,2012,05/2012,TBU,TBU-L6,13992,13992,45.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,7.79161,17.0,0.45833
8634,2012,08/2012,TBU,TBU-L6,13992,13992,45.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,60.60976,17.0,3.56528
8635,2013,09/2013,TBU,TBU-L6,13992,13992,45.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.85,17.0,0.049999999999999996
8636,2012,08/2012,TBU,TBU-L2,13994,13994,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,0.9775,17.0,0.0575
8637,2013,07/2013,TBU,TBU-L2,13994,13994,75.0,3,SUBESTAÇÃO NÃO PROGRAMADA,C071,FALHA EM DISJUNTOR,15.5975,17.0,0.9175
8638,2014,02/2014,TBU,TBU-L2,13994,13994,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C444,DEFEITO NA CHAVE,3.53702,17.0,0.20806
8639,2014,07/2014,TBU,TBU-L2,13994,13994,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,4.98202,17.0,0.29306000000000004
8640,2012,08/2012,BSA,BSA-L2,4050,14119,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,16.575,30.0,0.5525
8641,2012,08/2012,BSA,BSA-L2,4050,14119,75.0,3,SUBESTAÇÃO NÃO PROGRAMADA,C080,FALHA EM CHAVE SECCI,8.7582,30.0,0.29194000000000003
8642,2012,02/2012,JPS/B,JPS/B-C1,2251,14122,45.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C324,FLY-TAP AT,12.14892,14.0,0.86778
8643,2012,02/2012,JPS/B,JPS/B-C1,2251,14122,45.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,4.57338,14.0,0.32667
8644,2012,06/2012,JPS/B,JPS/B-C1,2251,14122,45.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C287,PARTIDO NA CONEXÃO,5.98892,14.0,0.42778
8645,2013,04/2013,JPS/A,JPS/A-L9,2251,14122,45.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,11.55784,28.0,0.41278000000000004
8646,2012,04/2012,MGB,MGB-L4,0071,14143,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,70.04316,47.0,1.49028
8647,2012,05/2012,MGB,MGB-L4,0071,14143,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C285,PARTIDO NA EMENDA,59.5725,47.0,1.2674999999999998
8648,2012,06/2012,MGB,MGB-L4,0071,14143,75.0,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C195,VAZAMENTO DE ÓLEO / ,54.83349,47.0,1.1666699999999999
8649,2013,06/2013,MGB,MGB-L4,0071,14143,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C224,ISOLADOR SUSPENSÃO D,63.45,47.0,1.35
8650,2013,07/2013,MGB,MGB-L4,0071,14143,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,74.88651,47.0,1.5933300000000001
8651,2014,10/2014,MGB,MGB-L4,0071,14143,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,48.64995,45.0,1.08111
8652,2014,11/2014,MGB,MGB-L4,0071,14143,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,221.25015,45.0,4.91667
8653,2012,04/2012,MGB,MGB-L4,0071,14144,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,135.61548,91.0,1.4902799999999998
8654,2012,05/2012,MGB,MGB-L4,0071,14144,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C285,PARTIDO NA EMENDA,115.3425,91.0,1.2675
8655,2012,12/2012,MGB,MGB-L4,0071,14144,112.5,11,DISTRIBUIÇÃO NÃO PROGRAMADA - FALHA EM EQUIPAMENTO (LINHA / REDE),C193,FALHA BUCHA DE BT,144.4,76.0,1.9000000000000001
8656,2013,06/2013,MGB,MGB-L4,0071,14144,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C224,ISOLADOR SUSPENSÃO D,101.25,75.0,1.35
8657,2013,07/2013,MGB,MGB-L4,0071,14144,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,119.49975,75.0,1.5933300000000001
8658,2014,10/2014,MGB,MGB-L4,0071,14144,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,84.32658,78.0,1.08111
8659,2014,11/2014,MGB,MGB-L4,0071,14144,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C326,JUMPER CHAVE FUSÍVEL,383.50026,78.0,4.916670000000001
8660,2012,08/2012,BSA,BSA-L2,14221,14221,150.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,0.5525,1.0,0.5525
8661,2012,08/2012,BSA,BSA-L2,14221,14221,150.0,3,SUBESTAÇÃO NÃO PROGRAMADA,C080,FALHA EM CHAVE SECCI,0.29194,1.0,0.29194
8662,2013,04/2013,MGB,MGB-L3,14222,14222,150.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,0.08333,1.0,0.08333
8663,2012,04/2012,MGB,MGB-L4,18185,14226,75.0,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,162.44052,109.0,1.4902799999999998
8664,2012,05/2012,MGB,MGB-L4,18185,14226,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C285,PARTIDO NA EMENDA,139.425,110.0,1.2675
8665,2013,06/2013,MGB,MGB-L4,18185,14226,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C224,ISOLADOR SUSPENSÃO D,211.4442,110.0,1.92222
8666,2013,07/2013,MGB,MGB-L4,18185,14226,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,175.2663,110.0,1.59333
8667,2014,05/2014,MGB,MGB-L4,18185,14226,75.0,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C323,CABOS LIGAÇÃO DO TRA,42.08367,101.0,0.41667
8668,2014,10/2014,MGB,MGB-L4,18185,14226,75.0,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C222,ISOLADOR PINO DANIFI,109.19211,101.0,1.08111
8669,2012,04/2012,MGB,MGB-L4,14227,14227,112.5,9,DISTRIBUIÇÃO NÃO PROGRAMADA - CABO PARTIDO OU DETERIORADO,C281,PARTIDO NA FASE,46.19868,31.0,1.49028
8670,2012,05/2012,MGB,MGB-L4,14227,14227,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C285,PARTIDO NA EMENDA,39.2925,31.0,1.2674999999999998
8671,2013,06/2013,MGB,MGB-L4,14227,14227,112.5,12,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM ISOLADOR,C224,ISOLADOR SUSPENSÃO D,130.71096,68.0,1.92222
8672,2013,07/2013,MGB,MGB-L4,14227,14227,112.5,10,DISTRIBUIÇÃO NÃO PROGRAMADA - DEFEITO EM CONEXÃO,C325,JUMPER AT,108.34644,68.0,1.59333
